datetime,portfolio_value,cash,positions,return
2024-01-26 09:30:00-05:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-01-27 09:30:00-05:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-01-27 09:29:00-05:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-01-29 08:30:00-05:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-01-29 09:30:00-05:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-01-29 09:30:00-05:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-01-30 09:30:00-05:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-01-31 09:30:00-05:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-02-01 09:30:00-05:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-02-02 09:30:00-05:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-02-03 09:30:00-05:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-02-03 09:29:00-05:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-02-05 08:30:00-05:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-02-05 09:30:00-05:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-02-05 09:30:00-05:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-02-06 09:30:00-05:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-02-07 09:30:00-05:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-02-08 09:30:00-05:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-02-09 09:30:00-05:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
