datetime,portfolio_value,cash,positions,return
2021-11-12 21:30:00-05:00,102036.99951171875,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-12 21:29:00-05:00,102036.99951171875,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-15 08:30:00-05:00,102389.00146484375,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0034497481777144845
2021-11-15 09:30:00-05:00,102389.00146484375,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-15 09:30:00-05:00,102389.00146484375,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-15 21:30:00-05:00,102389.00146484375,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-15 21:29:00-05:00,102389.00146484375,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-16 08:30:00-05:00,102239.99938964844,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",-0.0014552546959496482
2021-11-16 09:30:00-05:00,102239.99938964844,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-16 09:30:00-05:00,102239.99938964844,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-16 21:30:00-05:00,102239.99938964844,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-16 21:29:00-05:00,102239.99938964844,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-17 08:30:00-05:00,102425.0,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0018094738992173731
2021-11-17 09:30:00-05:00,102425.0,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-17 09:30:00-05:00,102425.0,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-17 21:30:00-05:00,102425.0,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-17 21:29:00-05:00,102425.0,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-18 08:30:00-05:00,102448.9990234375,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.00023430825909209752
